Location Description,Node Id,Sample Time,Onboard Temperature, Onboard Battery,Channel,Sensor Model,Sensor Type,Offset,Value,Units,
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/28/2025 22:30,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/28/2025 22:45,28.5,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.5,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/28/2025 23:00,28.5,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.5,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/28/2025 23:14,28.02,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.02,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/28/2025 23:30,27.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.54,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/28/2025 23:45,27.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.7,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 0:00,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 0:15,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 0:30,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 0:44,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 1:00,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 1:15,27.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.54,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 1:30,28.02,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.02,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 1:44,27.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.54,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 2:00,27.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.7,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 2:15,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 2:30,27.23,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.23,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 2:45,27.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.54,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 3:00,27.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.7,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 3:15,27.23,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.23,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 3:30,26.91,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.91,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 3:44,26.75,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.75,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 3:59,26.91,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.91,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 4:15,27.07,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.07,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 4:30,27.07,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.07,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 4:45,27.23,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.23,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 5:00,26.91,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.91,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 5:15,26.59,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.59,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 5:30,26.91,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.91,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 5:44,26.91,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.91,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 6:00,27.07,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.07,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 6:15,27.54,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.54,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 6:30,26.75,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,26.75,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 9:30,31.04,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.04,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 9:44,32.15,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,32.15,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 16:00,31.04,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,31.04,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 16:45,30.09,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.09,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:00,30.09,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.09,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:15,30.09,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,30.09,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:20,29.93,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.93,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:25,29.45,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.45,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:30,29.45,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.45,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:35,29.61,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.61,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:39,29.61,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.61,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:45,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:50,29.61,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.61,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 17:55,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:00,29.61,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.61,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:05,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:09,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:15,29.77,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.77,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:20,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:25,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:30,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:35,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:40,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:45,28.97,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.97,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:50,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:54,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 18:59,28.97,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.97,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:05,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:10,28.97,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.97,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:15,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:20,28.5,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.5,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:25,28.02,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.02,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:30,28.18,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.18,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:35,28.02,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.02,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:40,28.02,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.02,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:44,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:50,27.7,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.7,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 19:54,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:00,27.86,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,27.86,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:05,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:10,28.34,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.34,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:15,28.18,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.18,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:19,28.18,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.18,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:25,28.5,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.5,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:30,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:35,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:40,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:45,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:50,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:55,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 20:59,29.13,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.13,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:05,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:09,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:15,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:20,28.97,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.97,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:25,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:30,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:35,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:40,29.29,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,29.29,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:44,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:50,28.97,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.97,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 21:55,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:00,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:05,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:10,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:15,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:20,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:25,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:30,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:35,28.5,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.5,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:40,28.97,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.97,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:45,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:50,28.97,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.97,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 22:54,28.66,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.66,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/29/2025 23:00,28.81,0,1,FM3 Onboard Temperature,FM3 Onboard Temperature,0,28.81,ýýc,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 16:03,31.36,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,11,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 16:08,31.52,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,11,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 16:13,31.04,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,13,counts,1
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 16:18,31.52,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,13,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 16:33,31.52,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,14,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 16:48,31.68,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,15,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 17:03,30.56,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,15,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 17:17,30.72,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,16,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 17:32,30.72,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,15,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 17:47,30.88,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,16,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 18:02,30.09,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,15,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 18:17,30.09,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,12,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 18:32,29.61,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,8,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 18:47,29.13,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,7,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 19:02,29.13,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 19:17,29.45,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 19:32,28.81,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 19:47,29.45,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 20:02,29.13,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 20:17,28.97,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 20:32,29.13,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 20:47,28.97,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 21:02,29.29,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 21:17,29.45,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 21:32,28.81,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,1
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 21:47,29.13,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 22:02,28.66,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 22:17,28.66,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 22:32,28.81,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 22:47,28.81,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 23:02,28.66,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 23:17,28.18,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 23:32,28.81,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,1
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/26/2025 23:47,28.66,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 0:02,28.5,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 0:17,28.81,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 0:32,28.66,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 0:47,28.18,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 1:02,28.66,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 1:17,28.02,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 1:32,28.34,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 1:47,27.54,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 2:02,28.02,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 2:17,28.18,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 2:32,28.02,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 2:47,27.86,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 3:02,27.38,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,1
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 3:17,27.54,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,5,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 3:32,27.38,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 3:47,27.54,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 4:02,27.07,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,6,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 4:17,26.91,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,4,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 4:33,26.91,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,4,counts,0
ODS-Demo,00:1B:C5:0A:A0:01:B3:A1,9/27/2025 4:48,26.27,0,33,FM3 ODS Signal Strength,Laser Signal Strength,0,3,counts,0
